transaction_id:0, Start
INFO:transaction history:transaction_id:0, Start
transaction_id:0, query_type:increment, key:92107359, old value:0, update_column: 1
INFO:transaction history:transaction_id:679, query_type:increment, key:92106965, old value:15, update_column: 1
transaction_id:651, query_type:increment, key:92107373, old value:12, update_column: 1
INFO:transaction history:transaction_id:651, query_type:increment, key:92107373, old value:12, update_column: 1
transaction_id:672, query_type:increment, key:92107190, old value:12, update_column: 1
INFO:transaction history:transaction_id:672, query_type:increment, key:92107190, old value:12, update_column: 1
transaction_id:641, query_type:increment, key:92106573, old value:8, update_column: 1
INFO:transaction history:transaction_id:641, query_type:increment, key:92106573, old value:8, update_column: 1
transaction_id:650, query_type:increment, key:92106559, old value:9, update_column: 1
INFO:transaction history:transaction_id:650, query_type:increment, key:92106559, old value:9, update_column: 1
transaction_id:660, query_type:increment, key:92107388, old value:15, update_column: 1
INFO:transaction history:transaction_id:660, query_type:increment, key:92107388, old value:15, update_column: 1
transaction_id:630, query_type:increment, key:92106507, old value:9, update_column: 1
INFO:transaction history:transaction_id:630, query_type:increment, key:92106507, old value:9, update_column: 1
transaction_id:637, query_type:increment, key:92107044, old value:15, update_column: 1
INFO:transaction history:transaction_id:637, query_type:increment, key:92107044, old value:15, update_column: 1
transaction_id:679, query_type:increment, key:92106966, old value:15, update_column: 1
INFO:transaction history:transaction_id:679, query_type:increment, key:92106966, old value:15, update_column: 1
transaction_id:651, query_type:increment, key:92107374, old value:13, update_column: 1
INFO:transaction history:transaction_id:651, query_type:increment, key:92107374, old value:13, update_column: 1
transaction_id:672, query_type:increment, key:92107191, old value:12, update_column: 1
INFO:transaction history:transaction_id:672, query_type:increment, key:92107191, old value:12, update_column: 1
transaction_id:641, query_type:increment, key:92106574, old value:10, update_column: 1
INFO:transaction history:transaction_id:641, query_type:increment, key:92106574, old value:10, update_column: 1
transaction_id:650, query_type:increment, key:92106560, old value:9, update_column: 1
INFO:transaction history:transaction_id:650, query_type:increment, key:92106560, old value:9, update_column: 1
transaction_id:660, query_type:increment, key:92107389, old value:13, update_column: 1
INFO:transaction history:transaction_id:660, query_type:increment, key:92107389, old value:13, update_column: 1
transaction_id:630, query_type:increment, key:92106508, old value:9, update_column: 1
INFO:transaction history:transaction_id:630, query_type:increment, key:92106508, old value:9, update_column: 1
transaction_id:637, query_type:increment, key:92107045, old value:15, update_column: 1
INFO:transaction history:transaction_id:637, query_type:increment, key:92107045, old value:15, update_column: 1
transaction_id:679, query_type:increment, key:92106967, old value:15, update_column: 1
INFO:transaction history:transaction_id:679, query_type:increment, key:92106967, old value:15, update_column: 1
transaction_id:651, query_type:increment, key:92107375, old value:13, update_column: 1
INFO:transaction history:transaction_id:651, query_type:increment, key:92107375, old value:13, update_column: 1
transaction_id:672, query_type:increment, key:92107192, old value:12, update_column: 1
INFO:transaction history:transaction_id:672, query_type:increment, key:92107192, old value:12, update_column: 1
transaction_id:641, query_type:increment, key:92106575, old value:10, update_column: 1
INFO:transaction history:transaction_id:641, query_type:increment, key:92106575, old value:10, update_column: 1
transaction_id:650, query_type:increment, key:92106561, old value:9, update_column: 1
INFO:transaction history:transaction_id:650, query_type:increment, key:92106561, old value:9, update_column: 1
transaction_id:660, query_type:increment, key:92107390, old value:13, update_column: 1
INFO:transaction history:transaction_id:660, query_type:increment, key:92107390, old value:13, update_column: 1
transaction_id:630, query_type:increment, key:92106509, old value:8, update_column: 1
INFO:transaction history:transaction_id:630, query_type:increment, key:92106509, old value:8, update_column: 1
transaction_id:637, query_type:increment, key:92107046, old value:15, update_column: 1
INFO:transaction history:transaction_id:637, query_type:increment, key:92107046, old value:15, update_column: 1
transaction_id:679, query_type:increment, key:92106968, old value:15, update_column: 1
INFO:transaction history:transaction_id:679, query_type:increment, key:92106968, old value:15, update_column: 1
transaction_id:651, query_type:increment, key:92107376, old value:13, update_column: 1
INFO:transaction history:transaction_id:651, query_type:increment, key:92107376, old value:13, update_column: 1
transaction_id:672, query_type:increment, key:92107193, old value:12, update_column: 1
INFO:transaction history:transaction_id:672, query_type:increment, key:92107193, old value:12, update_column: 1
transaction_id:641, query_type:increment, key:92106576, old value:10, update_column: 1
INFO:transaction history:transaction_id:641, query_type:increment, key:92106576, old value:10, update_column: 1
transaction_id:650, query_type:increment, key:92106562, old value:9, update_column: 1
INFO:transaction history:transaction_id:650, query_type:increment, key:92106562, old value:9, update_column: 1
transaction_id:660, query_type:increment, key:92107391, old value:13, update_column: 1
INFO:transaction history:transaction_id:660, query_type:increment, key:92107391, old value:13, update_column: 1
transaction_id:630, query_type:increment, key:92106510, old value:8, update_column: 1
INFO:transaction history:transaction_id:630, query_type:increment, key:92106510, old value:8, update_column: 1
transaction_id:637, query_type:increment, key:92107047, old value:15, update_column: 1
INFO:transaction history:transaction_id:637, query_type:increment, key:92107047, old value:15, update_column: 1
transaction_id:679, Aborted
INFO:transaction history:transaction_id:679, Aborted
transaction_id:651, query_type:increment, key:92107377, old value:13, update_column: 1
INFO:transaction history:transaction_id:651, query_type:increment, key:92107377, old value:13, update_column: 1
transaction_id:672, query_type:increment, key:92107194, old value:11, update_column: 1
INFO:transaction history:transaction_id:672, query_type:increment, key:92107194, old value:11, update_column: 1
transaction_id:641, query_type:increment, key:92106577, old value:10, update_column: 1
INFO:transaction history:transaction_id:641, query_type:increment, key:92106577, old value:10, update_column: 1
transaction_id:650, query_type:increment, key:92106563, old value:9, update_column: 1
INFO:transaction history:transaction_id:650, query_type:increment, key:92106563, old value:9, update_column: 1
transaction_id:660, query_type:increment, key:92107392, old value:13, update_column: 1
INFO:transaction history:transaction_id:660, query_type:increment, key:92107392, old value:13, update_column: 1
transaction_id:630, query_type:increment, key:92106511, old value:8, update_column: 1
INFO:transaction history:transaction_id:630, query_type:increment, key:92106511, old value:8, update_column: 1
transaction_id:637, query_type:increment, key:92107048, old value:15, update_column: 1
INFO:transaction history:transaction_id:637, query_type:increment, key:92107048, old value:15, update_column: 1
transaction_id:687, Start
INFO:transaction history:transaction_id:687, Start
transaction_id:651, query_type:increment, key:92107378, old value:13, update_column: 1
INFO:transaction history:transaction_id:651, query_type:increment, key:92107378, old value:13, update_column: 1
transaction_id:672, query_type:increment, key:92107195, old value:11, update_column: 1
INFO:transaction history:transaction_id:672, query_type:increment, key:92107195, old value:11, update_column: 1
transaction_id:641, query_type:increment, key:92106578, old value:10, update_column: 1
